date,injury_risk,risk_label,year_week,recommendations
2020-01-01,0.8020154263999524,1,2020-01,
2020-01-02,0.738560454146877,1,2020-01,
2020-01-03,0.8852154943274944,1,2020-01,
2020-01-04,0.7925184924606955,1,2020-01,
2020-01-05,0.7349436003262664,1,2020-01,
2020-01-06,0.8253428470729088,1,2020-02,
2020-01-07,0.7755551058922444,1,2020-02,
2020-01-08,0.7343706567095208,1,2020-02,
2020-01-09,0.6758224836669813,0,2020-02,
2020-01-10,0.7074338997666353,0,2020-02,
2020-01-11,0.6662663425299354,0,2020-02,
2020-01-12,0.6522547546240686,0,2020-02,
2020-01-13,0.8418997692899753,1,2020-03,
2020-01-14,0.8490868875555886,1,2020-03,
2020-01-15,0.84942287576199,1,2020-03,
2020-01-16,0.8855996315805701,1,2020-03,
2020-01-17,0.909945078265342,1,2020-03,
2020-01-18,0.8949693133333593,1,2020-03,
2020-01-19,0.8810940437960576,1,2020-03,
2020-01-20,0.853750319768251,1,2020-04,
2020-01-21,0.8048384126483598,1,2020-04,
2020-01-22,0.7402708530280598,1,2020-04,
2020-01-23,0.7013220974325909,0,2020-04,
2020-01-24,0.631910832523125,0,2020-04,
2020-01-25,0.5658725962547495,0,2020-04,
2020-01-26,0.5391124598450533,0,2020-04,
2020-01-27,0.5405562397310489,0,2020-05,
2020-01-28,0.5641646056988858,0,2020-05,
2020-01-29,0.5539938237815804,0,2020-05,
2020-01-30,0.5846248531784016,0,2020-05,
2020-01-31,0.5983153536068776,0,2020-05,
2020-02-01,0.6916739318229238,0,2020-05,
2020-02-02,0.5974209787696112,0,2020-05,
2020-02-03,0.5511879285935345,0,2020-06,
2020-02-04,0.482226739361161,0,2020-06,
2020-02-05,0.4445301450619223,0,2020-06,
2020-02-06,0.5454304142444479,0,2020-06,
2020-02-07,0.44097504983108005,0,2020-06,
2020-02-08,0.45391244682991216,0,2020-06,
2020-02-09,0.5050876606708162,0,2020-06,
2020-02-10,0.4551148995377462,0,2020-07,
2020-02-11,0.44539101352437416,0,2020-07,
2020-02-12,0.5235007355835106,0,2020-07,
2020-02-13,0.7878728193213114,1,2020-07,
2020-02-14,0.7950176725948578,1,2020-07,
2020-02-15,0.8221313763367625,1,2020-07,
2020-02-16,0.8138623057683897,1,2020-07,
2020-02-17,0.8498123874633237,1,2020-08,
2020-02-18,0.8234428536813433,1,2020-08,
2020-02-19,0.7787963423835169,1,2020-08,
2020-02-20,0.7253094789402845,1,2020-08,
2020-02-21,0.6377092398789477,0,2020-08,
2020-02-22,0.5439068859647601,0,2020-08,
2020-02-23,0.5893345853061881,0,2020-08,
2020-02-24,0.5743624774470494,0,2020-09,
2020-02-25,0.5334266657506564,0,2020-09,
2020-02-26,0.5348012167391354,0,2020-09,
2020-02-27,0.5512764193812972,0,2020-09,
2020-02-28,0.5352066272675199,0,2020-09,
2020-02-29,0.5263191005539629,0,2020-09,
2020-03-01,0.6719452476773768,0,2020-09,
2020-03-02,0.5974922218322682,0,2020-10,
2020-03-03,0.5985809358897575,0,2020-10,
2020-03-04,0.5332453542133617,0,2020-10,
2020-03-05,0.5205381586079146,0,2020-10,
2020-03-06,0.6101604895075963,0,2020-10,
2020-03-07,0.5874273260488224,0,2020-10,
2020-03-08,0.5856783025393586,0,2020-10,
2020-03-09,0.5953553705012508,0,2020-11,
2020-03-10,0.5300650054658528,0,2020-11,
2020-03-11,0.49084043984408915,0,2020-11,
2020-03-12,0.5386251310060329,0,2020-11,
2020-03-13,0.7573456449548268,1,2020-11,
2020-03-14,0.7867962227982322,1,2020-11,
2020-03-15,0.8149218664128469,1,2020-11,
2020-03-16,0.848098213496327,1,2020-12,
2020-03-17,0.8804123560948922,1,2020-12,
2020-03-18,0.871191864423371,1,2020-12,
2020-03-19,0.8841043723283009,1,2020-12,
2020-03-20,0.7945832802327256,1,2020-12,
2020-03-21,0.6329895185060124,0,2020-12,
2020-03-22,0.4370216574187707,0,2020-12,
2020-03-23,0.337342611926819,0,2020-13,
2020-03-24,0.2706278102875953,0,2020-13,
2020-03-25,0.21621876721266178,0,2020-13,
2020-03-26,0.16685117374714717,0,2020-13,"High ACWR: Reduce training intensity, monitor acute spikes."
2020-03-27,0.1652669120518294,0,2020-13,
2020-03-28,0.2044217393894368,0,2020-13,
2020-03-29,0.1981234123026067,0,2020-13,
2020-03-30,0.2669317210974612,0,2020-14,
2020-03-31,0.319617026062557,0,2020-14,
2020-04-01,0.5795841728792599,0,2020-14,
2020-04-02,0.500385431616947,0,2020-14,
2020-04-03,0.4822554623594333,0,2020-14,
2020-04-04,0.4987423826716697,0,2020-14,
2020-04-05,0.5783255137156659,0,2020-14,
2020-04-06,0.64843596310929,0,2020-15,
2020-04-07,0.6626301705978296,0,2020-15,
2020-04-08,0.6801595584616554,0,2020-15,
2020-04-09,0.7058896844781144,0,2020-15,
2020-04-10,0.6464411614913377,0,2020-15,
2020-04-11,0.6295247258537869,0,2020-15,
2020-04-12,0.6117192937070325,0,2020-15,
2020-04-13,0.6833594475324356,0,2020-16,
2020-04-14,0.6753050756874782,0,2020-16,
2020-04-15,0.7109267699046878,0,2020-16,
2020-04-16,0.7568642107085876,1,2020-16,
2020-04-17,0.8349609341134191,1,2020-16,
2020-04-18,0.847190951268785,1,2020-16,
2020-04-19,0.8778255433623385,1,2020-16,
2020-04-20,0.8937733858463313,1,2020-17,
2020-04-21,0.8900169062206804,1,2020-17,
2020-04-22,0.8760804119048968,1,2020-17,
2020-04-23,0.8490345905355561,1,2020-17,
2020-04-24,0.8510786286357149,1,2020-17,
2020-04-25,0.8201194398373524,1,2020-17,
2020-04-26,0.8238094198366904,1,2020-17,
2020-04-27,0.849746165270357,1,2020-18,
2020-04-28,0.8802928757032622,1,2020-18,
2020-04-29,0.8870586389485512,1,2020-18,
2020-04-30,0.9071964438714161,1,2020-18,
2020-05-01,0.9691820296765513,1,2020-18,
2020-05-02,0.9480332225048779,1,2020-18,
2020-05-03,0.9222443336373843,1,2020-18,
2020-05-04,0.8749622650343485,1,2020-19,
2020-05-05,0.8656692843027833,1,2020-19,
2020-05-06,0.8633753899713346,1,2020-19,
2020-05-07,0.812944401064649,1,2020-19,
2020-05-08,0.8246200486875758,1,2020-19,
2020-05-09,0.832824403439696,1,2020-19,
2020-05-10,0.7684881678550678,1,2020-19,
2020-05-11,0.6461872289430621,0,2020-20,
2020-05-12,0.653180771093768,0,2020-20,
2020-05-13,0.7261388456064992,1,2020-20,
2020-05-14,0.700057725498138,0,2020-20,
2020-05-15,0.7532189781583514,1,2020-20,
2020-05-16,0.7534881187976266,1,2020-20,
2020-05-17,0.7861505137670297,1,2020-20,
2020-05-18,0.7753684272594592,1,2020-21,
2020-05-19,0.7827768408127151,1,2020-21,
2020-05-20,0.7105977918509988,0,2020-21,
2020-05-21,0.673952835592597,0,2020-21,
2020-05-22,0.580453723417844,0,2020-21,
2020-05-23,0.5426571684349278,0,2020-21,
2020-05-24,0.5670017041010506,0,2020-21,
2020-05-25,0.6562598204601677,0,2020-22,
2020-05-26,0.7146848064093287,1,2020-22,
2020-05-27,0.7406385800724844,1,2020-22,
2020-05-28,0.7768739339255167,1,2020-22,
2020-05-29,0.844366005233159,1,2020-22,
2020-05-30,0.8477528124685861,1,2020-22,
2020-05-31,0.8686447523214933,1,2020-22,
2020-06-01,0.9624761540257699,1,2020-23,
2020-06-02,0.9575712109671219,1,2020-23,
2020-06-03,0.9450028607268383,1,2020-23,
2020-06-04,0.9429559820437049,1,2020-23,
2020-06-05,0.9502017684018026,1,2020-23,
2020-06-06,0.9682886791024321,1,2020-23,
2020-06-07,0.9625658170534951,1,2020-23,
2020-06-08,0.9507836923973938,1,2020-24,
2020-06-09,0.9292574353635271,1,2020-24,
2020-06-10,0.8972469056440725,1,2020-24,
2020-06-11,0.8373997680136582,1,2020-24,
2020-06-12,0.7916242947622225,1,2020-24,
2020-06-13,0.8084387404558399,1,2020-24,
2020-06-14,0.7270527375747785,1,2020-24,
2020-06-15,0.8006495000879591,1,2020-25,
2020-06-16,0.8541742822215187,1,2020-25,
2020-06-17,0.8878290748895039,1,2020-25,
2020-06-18,0.8838686558924178,1,2020-25,
2020-06-19,0.898966913775273,1,2020-25,
2020-06-20,0.8382399650761987,1,2020-25,
2020-06-21,0.8332609456027114,1,2020-25,
2020-06-22,0.7917088458608281,1,2020-26,
2020-06-23,0.7776408369203385,1,2020-26,
2020-06-24,0.7665496927944816,1,2020-26,
2020-06-25,0.6900396527078689,0,2020-26,
2020-06-26,0.6866879579303552,0,2020-26,
2020-06-27,0.6707325753189698,0,2020-26,
2020-06-28,0.5710879782768031,0,2020-26,
2020-06-29,0.559021276133361,0,2020-27,
2020-06-30,0.549739461963222,0,2020-27,
2020-07-01,0.7537555213888322,1,2020-27,
2020-07-02,0.6546823001029889,0,2020-27,
2020-07-03,0.5691544102397249,0,2020-27,
2020-07-04,0.5311803400112437,0,2020-27,
2020-07-05,0.5365613068481911,0,2020-27,
2020-07-06,0.5637842245529956,0,2020-28,
2020-07-07,0.6154801012097955,0,2020-28,
2020-07-08,0.6439568725132472,0,2020-28,
2020-07-09,0.7021420416121188,0,2020-28,
2020-07-10,0.6884334742896818,0,2020-28,
2020-07-11,0.6842604883641257,0,2020-28,
2020-07-12,0.6326462854167508,0,2020-28,
2020-07-13,0.7043502161150728,0,2020-29,
2020-07-14,0.7099895873583442,0,2020-29,
2020-07-15,0.7616364401797865,1,2020-29,
2020-07-16,0.7659147935391535,1,2020-29,
2020-07-17,0.7773526944167753,1,2020-29,
2020-07-18,0.7801541639633153,1,2020-29,
2020-07-19,0.8167599641028614,1,2020-29,
2020-07-20,0.7866095794966814,1,2020-30,
2020-07-21,0.8066043178605635,1,2020-30,
2020-07-22,0.7308255947075145,1,2020-30,
2020-07-23,0.7417471872883437,1,2020-30,
2020-07-24,0.8052140143713864,1,2020-30,
2020-07-25,0.8412542740028865,1,2020-30,
2020-07-26,0.8651453822874433,1,2020-30,
2020-07-27,0.8942461071064551,1,2020-31,
2020-07-28,0.9051909616143873,1,2020-31,
2020-07-29,0.9051068770902477,1,2020-31,
2020-07-30,0.8850534350399873,1,2020-31,
2020-07-31,0.8552196572228853,1,2020-31,
2020-08-01,0.9611649892378225,1,2020-31,
2020-08-02,0.9407115542685364,1,2020-31,
2020-08-03,0.9073971881062536,1,2020-32,
2020-08-04,0.871715825418408,1,2020-32,
2020-08-05,0.8548428670846465,1,2020-32,
2020-08-06,0.8433675238805495,1,2020-32,
2020-08-07,0.8183777317874953,1,2020-32,
2020-08-08,0.7544973955884305,1,2020-32,
2020-08-09,0.785093396584453,1,2020-32,
2020-08-10,0.7031515092731484,0,2020-33,
2020-08-11,0.6300785190622444,0,2020-33,
2020-08-12,0.6952062051484311,0,2020-33,
2020-08-13,0.649792866871362,0,2020-33,
2020-08-14,0.6254806669550709,0,2020-33,
2020-08-15,0.6981121352240574,0,2020-33,
2020-08-16,0.7919760446194927,1,2020-33,
2020-08-17,0.8429800743130346,1,2020-34,
2020-08-18,0.8270077438344725,1,2020-34,
2020-08-19,0.8704434417489887,1,2020-34,
2020-08-20,0.8223009019861226,1,2020-34,
2020-08-21,0.8162811718832281,1,2020-34,
2020-08-22,0.7965961981312515,1,2020-34,
2020-08-23,0.7300710722448901,1,2020-34,
2020-08-24,0.7341672586956985,1,2020-35,
2020-08-25,0.7408405143225563,1,2020-35,
2020-08-26,0.7948882392252454,1,2020-35,
2020-08-27,0.7610009965979195,1,2020-35,
2020-08-28,0.7372141923410105,1,2020-35,
2020-08-29,0.6907954019076707,0,2020-35,
2020-08-30,0.6291428440226394,0,2020-35,
2020-08-31,0.5738781673400112,0,2020-36,
2020-09-01,0.821108115753269,1,2020-36,
2020-09-02,0.8026334058640768,1,2020-36,
2020-09-03,0.7736450793401101,1,2020-36,
2020-09-04,0.6782281456415411,0,2020-36,
2020-09-05,0.6622622473538421,0,2020-36,
2020-09-06,0.6690863897583114,0,2020-36,
2020-09-07,0.6127667329932168,0,2020-37,
2020-09-08,0.49085907400424544,0,2020-37,
2020-09-09,0.6110031979178312,0,2020-37,
2020-09-10,0.45014026385675193,0,2020-37,
2020-09-11,0.4519604321526394,0,2020-37,
2020-09-12,0.5132903534337305,0,2020-37,
2020-09-13,0.5159495932804805,0,2020-37,
2020-09-14,0.5796093546500019,0,2020-38,
2020-09-15,0.6263838597625218,0,2020-38,
2020-09-16,0.6142578884306497,0,2020-38,
2020-09-17,0.6123906200997682,0,2020-38,
2020-09-18,0.5256184540021555,0,2020-38,
2020-09-19,0.4833898640529975,0,2020-38,
2020-09-20,0.4135224278971355,0,2020-38,
2020-09-21,0.39351740554358267,0,2020-39,
2020-09-22,0.3344670539897486,0,2020-39,
2020-09-23,0.24796338142790791,0,2020-39,
2020-09-24,0.20399005363122305,0,2020-39,
2020-09-25,0.19506356039753894,0,2020-39,
2020-09-26,0.21118781858578323,0,2020-39,
2020-09-27,0.20794652271737907,0,2020-39,
2020-09-28,0.23138848258708586,0,2020-40,
2020-09-29,0.24902437245698442,0,2020-40,
2020-09-30,0.3375655196562283,0,2020-40,
2020-10-01,0.5633368431223532,0,2020-40,
2020-10-02,0.5877684935271752,0,2020-40,
2020-10-03,0.5751129607954958,0,2020-40,
2020-10-04,0.4863768364564372,0,2020-40,
2020-10-05,0.49459097297787646,0,2020-41,
2020-10-06,0.586895094876972,0,2020-41,
2020-10-07,0.5715168900217554,0,2020-41,
2020-10-08,0.523768558983944,0,2020-41,
2020-10-09,0.5006624954781576,0,2020-41,
2020-10-10,0.4465749416229176,0,2020-41,
2020-10-11,0.35400897619740296,0,2020-41,
2020-10-12,0.3941359930551482,0,2020-42,
2020-10-13,0.41319670761802735,0,2020-42,
2020-10-14,0.4706244077934444,0,2020-42,
2020-10-15,0.4376280120863637,0,2020-42,
2020-10-16,0.4576918912624906,0,2020-42,
2020-10-17,0.4992270738831036,0,2020-42,
2020-10-18,0.5161983123139203,0,2020-42,
2020-10-19,0.4980714104036773,0,2020-43,
2020-10-20,0.461999708953498,0,2020-43,
2020-10-21,0.47109797927858144,0,2020-43,
2020-10-22,0.4822333027996505,0,2020-43,
2020-10-23,0.5091085660252271,0,2020-43,
2020-10-24,0.5147107468809866,0,2020-43,
2020-10-25,0.5125866002414976,0,2020-43,
2020-10-26,0.5795696663093097,0,2020-44,
2020-10-27,0.6154772324533587,0,2020-44,
2020-10-28,0.583086857858999,0,2020-44,
2020-10-29,0.5563560780716851,0,2020-44,
2020-10-30,0.4561497138119287,0,2020-44,
2020-10-31,0.44202177655816455,0,2020-44,
2020-11-01,0.7540988841591997,1,2020-44,
2020-11-02,0.763957959704878,1,2020-45,
2020-11-03,0.6888158143925369,0,2020-45,
2020-11-04,0.6253003720740743,0,2020-45,
2020-11-05,0.6432282355514578,0,2020-45,
2020-11-06,0.5908606952680125,0,2020-45,
2020-11-07,0.5656299208445408,0,2020-45,
2020-11-08,0.49698170968641,0,2020-45,
2020-11-09,0.5160628095600545,0,2020-46,
2020-11-10,0.3898404110391169,0,2020-46,
2020-11-11,0.4148444617649293,0,2020-46,
2020-11-12,0.45359467290409955,0,2020-46,
2020-11-13,0.4675503933073647,0,2020-46,
2020-11-14,0.49969024569230386,0,2020-46,
2020-11-15,0.5504069920268708,0,2020-46,
2020-11-16,0.5790629621897767,0,2020-47,
2020-11-17,0.6060324910315743,0,2020-47,
2020-11-18,0.6035326581195389,0,2020-47,
2020-11-19,0.5931922765964274,0,2020-47,
2020-11-20,0.5552661729783845,0,2020-47,
2020-11-21,0.5171766555579436,0,2020-47,
2020-11-22,0.4719809178635705,0,2020-47,
2020-11-23,0.5226961493584665,0,2020-48,
2020-11-24,0.5490460659227547,0,2020-48,
2020-11-25,0.5686656335152708,0,2020-48,
2020-11-26,0.568072917858295,0,2020-48,
2020-11-27,0.5567320330760944,0,2020-48,
2020-11-28,0.5767252496220154,0,2020-48,
2020-11-29,0.5064314254926007,0,2020-48,
2020-11-30,0.523440307181303,0,2020-49,
2020-12-01,0.7613694345698276,1,2020-49,
2020-12-02,0.7682129518087286,1,2020-49,
2020-12-03,0.7198775072692014,1,2020-49,
2020-12-04,0.6181587057510056,0,2020-49,
2020-12-05,0.6629861095513664,0,2020-49,
2020-12-06,0.6633745962858213,0,2020-49,
2020-12-07,0.6271773067642182,0,2020-50,
2020-12-08,0.6146034152515616,0,2020-50,
2020-12-09,0.5944881712886118,0,2020-50,
2020-12-10,0.48878840275441265,0,2020-50,
2020-12-11,0.4489230579054115,0,2020-50,
2020-12-12,0.4972977574071028,0,2020-50,
2020-12-13,0.47580187375181077,0,2020-50,
2020-12-14,0.4664945293736055,0,2020-51,
2020-12-15,0.454944299687317,0,2020-51,
2020-12-16,0.48909907221223603,0,2020-51,
2020-12-17,0.455763055842953,0,2020-51,
2020-12-18,0.433040316760795,0,2020-51,
2020-12-19,0.42878910509591717,0,2020-51,
2020-12-20,0.35723833545235334,0,2020-51,
2020-12-21,0.331985129140339,0,2020-52,
2020-12-22,0.30825235073584534,0,2020-52,
2020-12-23,0.28865783288444935,0,2020-52,
2020-12-24,0.3326231042756342,0,2020-52,
2020-12-25,0.3406273848744279,0,2020-52,
2020-12-26,0.41372714087367657,0,2020-52,
2020-12-27,0.4734013397843148,0,2020-52,
2020-12-28,0.5253296128040537,0,2020-53,
2020-12-29,0.5538987008156323,0,2020-53,
2020-12-30,0.6019333396513258,0,2020-53,
2020-12-31,0.6380289921417928,0,2020-53,
2021-01-01,0.6860009556630753,0,2020-53,
2021-01-02,0.6937087011993034,0,2020-53,
2021-01-03,0.4499060861119698,0,2020-53,
2021-01-04,0.2750734469423696,0,2021-01,
2021-01-05,0.3862414285591068,0,2021-01,
2021-01-06,0.3939467743741678,0,2021-01,
2021-01-07,0.2209797075961389,0,2021-01,
2021-01-08,0.23333819748478957,0,2021-01,
2021-01-09,0.2410927765147072,0,2021-01,
2021-01-10,0.20297252303031693,0,2021-01,
2021-01-11,0.2381959630111879,0,2021-02,
