date,injury_risk,risk_label,year_week,recommendations
2021-01-12,0.3433503873206025,0,2021-02,
2021-01-13,0.3401490937783175,0,2021-02,
2021-01-14,0.30741962836219633,0,2021-02,
2021-01-15,0.3401784178829213,0,2021-02,
2021-01-16,0.23130936654807052,0,2021-02,
2021-01-17,0.2542409057364676,0,2021-02,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-18,0.35939768227093005,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-19,0.20518091188852497,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-20,0.23927962999937197,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-21,0.18731213288952658,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-22,0.22514719021135718,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-23,0.15020019737669688,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-24,0.18974366449932692,0,2021-03,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-01-25,0.21996341612748563,0,2021-04,
2021-01-26,0.27940607307448645,0,2021-04,
2021-01-27,0.31740842812762365,0,2021-04,
2021-01-28,0.3457413126120727,0,2021-04,
2021-01-29,0.4529295652687363,0,2021-04,
2021-01-30,0.4494937315216627,0,2021-04,
2021-01-31,0.5067421622906103,0,2021-04,
2021-02-01,0.7261111502414986,1,2021-05,
2021-02-02,0.7173576890538582,1,2021-05,
2021-02-03,0.6347180198956931,0,2021-05,
2021-02-04,0.40527906152021087,0,2021-05,
2021-02-05,0.46913959764359686,0,2021-05,
2021-02-06,0.6318490030202405,0,2021-05,
2021-02-07,0.527373586264034,0,2021-05,
2021-02-08,0.555292796984055,0,2021-06,
2021-02-09,0.40015245341014827,0,2021-06,
2021-02-10,0.37482656396285957,0,2021-06,
2021-02-11,0.3610577934964083,0,2021-06,
2021-02-12,0.47186144616892606,0,2021-06,
2021-02-13,0.22193036510671463,0,2021-06,
2021-02-14,0.10316650605026623,0,2021-06,
2021-02-15,0.09023914502516221,0,2021-07,
2021-02-16,0.05575956392573363,0,2021-07,
2021-02-17,0.06061040815102272,0,2021-07,
2021-02-18,0.060934153827394644,0,2021-07,
2021-02-19,0.03427682096708946,0,2021-07,
2021-02-20,0.07381815360006268,0,2021-07,
2021-02-21,0.09284620365211722,0,2021-07,
2021-02-22,0.14429110083945157,0,2021-08,
2021-02-23,0.139269053116791,0,2021-08,
2021-02-24,0.19132929518616004,0,2021-08,
2021-02-25,0.24717882810914601,0,2021-08,
2021-02-26,0.2901728804424949,0,2021-08,
2021-02-27,0.16743532959805987,0,2021-08,
2021-02-28,0.11033166344228694,0,2021-08,
2021-03-01,0.34121360254166305,0,2021-09,
2021-03-02,0.3321345301630569,0,2021-09,
2021-03-03,0.20479380489007,0,2021-09,
2021-03-04,0.07427617578536024,0,2021-09,
2021-03-05,0.13889845411702942,0,2021-09,
2021-03-06,0.15650076909328312,0,2021-09,
2021-03-07,0.1402629717832495,0,2021-09,
2021-03-08,0.16365117698385978,0,2021-10,
2021-03-09,0.1346924378526318,0,2021-10,
2021-03-10,0.12913636419902763,0,2021-10,
2021-03-11,0.17142446809624545,0,2021-10,
2021-03-12,0.2233170807451111,0,2021-10,
2021-03-13,0.13373835225086222,0,2021-10,
2021-03-14,0.11312845097931562,0,2021-10,
2021-03-15,0.14454290247398574,0,2021-11,
2021-03-16,0.10495274575038595,0,2021-11,
2021-03-17,0.14414515224745292,0,2021-11,
2021-03-18,0.16016972706612068,0,2021-11,
2021-03-19,0.0959656905243666,0,2021-11,
2021-03-20,0.10151042391675247,0,2021-11,
2021-03-21,0.10020313209319849,0,2021-11,
2021-03-22,0.15997728784581364,0,2021-12,
2021-03-23,0.16166019585806934,0,2021-12,
2021-03-24,0.19498865407010937,0,2021-12,
2021-03-25,0.2226844288711146,0,2021-12,
2021-03-26,0.22358500784585494,0,2021-12,
2021-03-27,0.2858001235875746,0,2021-12,
2021-03-28,0.18085074406432025,0,2021-12,
2021-03-29,0.18358953723861532,0,2021-13,
2021-03-30,0.1433873850783074,0,2021-13,
2021-03-31,0.09474829446205794,0,2021-13,
2021-04-01,0.28390179899474927,0,2021-13,
2021-04-02,0.24685125651087025,0,2021-13,
2021-04-03,0.18226810538872615,0,2021-13,
2021-04-04,0.0882206550964169,0,2021-13,
2021-04-05,0.18830117887904316,0,2021-14,
2021-04-06,0.24261118000284565,0,2021-14,
2021-04-07,0.2615136576856359,0,2021-14,
2021-04-08,0.2431367807467914,0,2021-14,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-04-09,0.25923015001975586,0,2021-14,
2021-04-10,0.22256017726723867,0,2021-14,
2021-04-11,0.20705063439400642,0,2021-14,
2021-04-12,0.24391761754830532,0,2021-15,
2021-04-13,0.189221552153083,0,2021-15,
2021-04-14,0.15949416598017707,0,2021-15,
2021-04-15,0.15864335996403225,0,2021-15,
2021-04-16,0.11341121057837873,0,2021-15,
2021-04-17,0.1493187303559159,0,2021-15,
2021-04-18,0.15404357170200947,0,2021-15,
2021-04-19,0.12737325086220969,0,2021-16,
2021-04-20,0.16802629070856628,0,2021-16,
2021-04-21,0.22128739076135423,0,2021-16,
2021-04-22,0.26912591491995996,0,2021-16,
2021-04-23,0.37659371418050214,0,2021-16,
2021-04-24,0.42415379590477964,0,2021-16,
2021-04-25,0.5420525025658115,0,2021-16,
2021-04-26,0.6721811808690739,0,2021-17,
2021-04-27,0.626666839339956,0,2021-17,
2021-04-28,0.5420024754264864,0,2021-17,
2021-04-29,0.4686677374875237,0,2021-17,
2021-04-30,0.44031350711682377,0,2021-17,
2021-05-01,0.6658944942147846,0,2021-17,
2021-05-02,0.5463211587591891,0,2021-17,
2021-05-03,0.4493296984882749,0,2021-18,
2021-05-04,0.22341779029850728,0,2021-18,
2021-05-05,0.31372531029213174,0,2021-18,
2021-05-06,0.28682074264761465,0,2021-18,
2021-05-07,0.2245563208977046,0,2021-18,
2021-05-08,0.18769433319076678,0,2021-18,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-05-09,0.152692697587401,0,2021-18,
2021-05-10,0.18514188433800824,0,2021-19,
2021-05-11,0.13919377635693828,0,2021-19,
2021-05-12,0.24444960799669702,0,2021-19,
2021-05-13,0.12489765392237052,0,2021-19,
2021-05-14,0.10518163183797144,0,2021-19,
2021-05-15,0.08558772905843383,0,2021-19,
2021-05-16,0.06211370885382539,0,2021-19,
2021-05-17,0.05405815858003547,0,2021-20,
2021-05-18,0.09198605985871779,0,2021-20,
2021-05-19,0.06730380626568912,0,2021-20,
2021-05-20,0.04664303380003243,0,2021-20,
2021-05-21,0.04871358089821404,0,2021-20,
2021-05-22,0.05688620357464299,0,2021-20,
2021-05-23,0.03738656097709614,0,2021-20,
2021-05-24,0.05370654210726539,0,2021-21,
2021-05-25,0.05555316864185761,0,2021-21,
2021-05-26,0.056894740540702815,0,2021-21,
2021-05-27,0.038702977375109485,0,2021-21,
2021-05-28,0.043179655333454726,0,2021-21,
2021-05-29,0.04792733310325648,0,2021-21,
2021-05-30,0.03640327525923906,0,2021-21,
2021-05-31,0.0441098956205843,0,2021-22,
2021-06-01,0.10832675714160378,0,2021-22,
2021-06-02,0.10810623647927872,0,2021-22,
2021-06-03,0.14536929915704433,0,2021-22,
2021-06-04,0.08475708708714834,0,2021-22,
2021-06-05,0.12173097979297447,0,2021-22,
2021-06-06,0.1530430125236119,0,2021-22,
2021-06-07,0.15743778991511642,0,2021-23,
2021-06-08,0.1387364911543411,0,2021-23,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-06-09,0.21193842317462364,0,2021-23,
2021-06-10,0.2546984004355415,0,2021-23,
2021-06-11,0.18710841623754068,0,2021-23,
2021-06-12,0.361294439936307,0,2021-23,
2021-06-13,0.19690380534225455,0,2021-23,
2021-06-14,0.18824717541105557,0,2021-24,
2021-06-15,0.10695539848636501,0,2021-24,
2021-06-16,0.04953050329794511,0,2021-24,
2021-06-17,0.020385255770595852,0,2021-24,
2021-06-18,0.02593673834005603,0,2021-24,
2021-06-19,0.01453295252024452,0,2021-24,
2021-06-20,0.01588334296724666,0,2021-24,
2021-06-21,0.017709676981700444,0,2021-25,
2021-06-22,0.02191396445464014,0,2021-25,
2021-06-23,0.018589013149409344,0,2021-25,
2021-06-24,0.026137384156961013,0,2021-25,
2021-06-25,0.030656481906869225,0,2021-25,
2021-06-26,0.042444941955085934,0,2021-25,
2021-06-27,0.04866450658040725,0,2021-25,
2021-06-28,0.06728724730851966,0,2021-26,
2021-06-29,0.09088052034040094,0,2021-26,
2021-06-30,0.15491389725237584,0,2021-26,
2021-07-01,0.38589948362238546,0,2021-26,
2021-07-02,0.37622122404246194,0,2021-26,
2021-07-03,0.3121754821687692,0,2021-26,
2021-07-04,0.20223704330546688,0,2021-26,
2021-07-05,0.27563818301307497,0,2021-27,
2021-07-06,0.32204258940974345,0,2021-27,
2021-07-07,0.26692410914435033,0,2021-27,
2021-07-08,0.44260932834610317,0,2021-27,
2021-07-09,0.3906144806590965,0,2021-27,
2021-07-10,0.3875460822274615,0,2021-27,
2021-07-11,0.4486258302736096,0,2021-27,
2021-07-12,0.5869891416023728,0,2021-28,
2021-07-13,0.4403995018649763,0,2021-28,
2021-07-14,0.4643388580898707,0,2021-28,
2021-07-15,0.284214307166249,0,2021-28,
2021-07-16,0.21016087023433044,0,2021-28,
2021-07-17,0.15105541516254606,0,2021-28,
2021-07-18,0.19572937086407166,0,2021-28,
2021-07-19,0.1383802346493771,0,2021-29,
2021-07-20,0.14099584676456528,0,2021-29,
2021-07-21,0.11993106953772013,0,2021-29,
2021-07-22,0.08831351611835868,0,2021-29,
2021-07-23,0.07780316337252445,0,2021-29,
2021-07-24,0.07568220956836974,0,2021-29,
2021-07-25,0.07001958813253603,0,2021-29,
2021-07-26,0.07160139228068142,0,2021-30,
2021-07-27,0.05866952248685397,0,2021-30,
2021-07-28,0.059840227250399634,0,2021-30,
2021-07-29,0.06432527647773505,0,2021-30,
2021-07-30,0.06957588931122348,0,2021-30,
2021-07-31,0.060829117792947224,0,2021-30,
2021-08-01,0.12223323161344817,0,2021-30,
2021-08-02,0.12019429150610007,0,2021-31,
2021-08-03,0.11514679559233994,0,2021-31,
2021-08-04,0.06248974836587441,0,2021-31,
2021-08-05,0.09199304647983622,0,2021-31,
2021-08-06,0.1136388711648649,0,2021-31,
2021-08-07,0.08776401015284406,0,2021-31,
2021-08-08,0.12847800561622308,0,2021-31,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-08-09,0.22204844537315174,0,2021-32,
2021-08-10,0.20369393481620687,0,2021-32,
2021-08-11,0.2567084983875157,0,2021-32,
2021-08-12,0.46460630311170636,0,2021-32,
2021-08-13,0.3204571268892118,0,2021-32,
2021-08-14,0.4062268526550102,0,2021-32,
2021-08-15,0.27265809288196186,0,2021-32,
2021-08-16,0.2283464403337115,0,2021-33,
2021-08-17,0.197383802002641,0,2021-33,
2021-08-18,0.3221649091233358,0,2021-33,
2021-08-19,0.27828957629292095,0,2021-33,
2021-08-20,0.397756715996046,0,2021-33,
2021-08-21,0.5074356185516402,0,2021-33,
2021-08-22,0.4305122486399707,0,2021-33,
2021-08-23,0.5205523418012169,0,2021-34,
2021-08-24,0.6096591383397848,0,2021-34,
2021-08-25,0.578971878731466,0,2021-34,
2021-08-26,0.6298574950369152,0,2021-34,
2021-08-27,0.6261337123091165,0,2021-34,
2021-08-28,0.6412676644065614,0,2021-34,
2021-08-29,0.6479295678091765,0,2021-34,
2021-08-30,0.7111568053559005,1,2021-35,
2021-08-31,0.7226788114536681,1,2021-35,
2021-09-01,0.8845602232827813,1,2021-35,
2021-09-02,0.7684864853603102,1,2021-35,
2021-09-03,0.7121624743808677,1,2021-35,
2021-09-04,0.5488560544872854,0,2021-35,
2021-09-05,0.5778816945102937,0,2021-35,
2021-09-06,0.5498342275412442,0,2021-36,
2021-09-07,0.428043286283739,0,2021-36,
2021-09-08,0.41672810090029017,0,2021-36,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-09-09,0.4661792481700368,0,2021-36,
2021-09-10,0.5116888425727909,0,2021-36,
2021-09-11,0.461982016582893,0,2021-36,
2021-09-12,0.6123614995981526,0,2021-36,
2021-09-13,0.33836526440708126,0,2021-37,
2021-09-14,0.31634830405346326,0,2021-37,
2021-09-15,0.23287744524618426,0,2021-37,
2021-09-16,0.18598655174233547,0,2021-37,
2021-09-17,0.1460462596138349,0,2021-37,
2021-09-18,0.14125943096211732,0,2021-37,
2021-09-19,0.08601582074300616,0,2021-37,
2021-09-20,0.12059268609441942,0,2021-38,
2021-09-21,0.12375288105438535,0,2021-38,
2021-09-22,0.1265586511487096,0,2021-38,
2021-09-23,0.05449335208477481,0,2021-38,
2021-09-24,0.05280503088323609,0,2021-38,
2021-09-25,0.054514231922889844,0,2021-38,
2021-09-26,0.047352976485458685,0,2021-38,
2021-09-27,0.03774810191039691,0,2021-39,
2021-09-28,0.038350926657938586,0,2021-39,
2021-09-29,0.043531807196174305,0,2021-39,
2021-09-30,0.028211860267866536,0,2021-39,
2021-10-01,0.06523964805084084,0,2021-39,
2021-10-02,0.05559724056094898,0,2021-39,
2021-10-03,0.03663643727547481,0,2021-39,
2021-10-04,0.049849475428307546,0,2021-40,
2021-10-05,0.07146672446325113,0,2021-40,
2021-10-06,0.06402455826665669,0,2021-40,
2021-10-07,0.08175186151119589,0,2021-40,
2021-10-08,0.1154757308730333,0,2021-40,
2021-10-09,0.10764641192666018,0,2021-40,
2021-10-10,0.15068608544094556,0,2021-40,
2021-10-11,0.25163308840802157,0,2021-41,
2021-10-12,0.43846586629814027,0,2021-41,
2021-10-13,0.32793581023103346,0,2021-41,
2021-10-14,0.30741958336182457,0,2021-41,
2021-10-15,0.32424914362146046,0,2021-41,
2021-10-16,0.3625888634092167,0,2021-41,
2021-10-17,0.3293041916514106,0,2021-41,
2021-10-18,0.3441911118292284,0,2021-42,
2021-10-19,0.35684545783279836,0,2021-42,
2021-10-20,0.37286176036509705,0,2021-42,
2021-10-21,0.39855642562526683,0,2021-42,
2021-10-22,0.41438546023791445,0,2021-42,
2021-10-23,0.35461308355827914,0,2021-42,
2021-10-24,0.33949665709464927,0,2021-42,
2021-10-25,0.3549343009735236,0,2021-43,
2021-10-26,0.3497253666753671,0,2021-43,
2021-10-27,0.3369654240958014,0,2021-43,
2021-10-28,0.2245972678600843,0,2021-43,
2021-10-29,0.20642408248352198,0,2021-43,
2021-10-30,0.12037562039413763,0,2021-43,
2021-10-31,0.09102821954114161,0,2021-43,
2021-11-01,0.12183181269692922,0,2021-44,
2021-11-02,0.08466625583881933,0,2021-44,
2021-11-03,0.05635296654306152,0,2021-44,
2021-11-04,0.0409609802254082,0,2021-44,
2021-11-05,0.08601323361743823,0,2021-44,
2021-11-06,0.06237640366176381,0,2021-44,
2021-11-07,0.06833570600049814,0,2021-44,
2021-11-08,0.08176938896937896,0,2021-45,"High ACWR: Reduce training intensity, monitor acute spikes."
2021-11-09,0.10195639518106088,0,2021-45,
2021-11-10,0.16361220950091263,0,2021-45,
2021-11-11,0.24240368226505604,0,2021-45,
2021-11-12,0.47175759601917233,0,2021-45,
2021-11-13,0.33899750733119444,0,2021-45,
2021-11-14,0.2638808671500493,0,2021-45,
2021-11-15,0.2428477932022325,0,2021-46,
2021-11-16,0.19985799083603395,0,2021-46,
2021-11-17,0.11820029541575493,0,2021-46,
2021-11-18,0.068468381424869,0,2021-46,
2021-11-19,0.052187984336351904,0,2021-46,
2021-11-20,0.04738365202151103,0,2021-46,
2021-11-21,0.045568807975431905,0,2021-46,
2021-11-22,0.03975669811474608,0,2021-47,
2021-11-23,0.028245456858726644,0,2021-47,
2021-11-24,0.028968866139068558,0,2021-47,
2021-11-25,0.027984159943967975,0,2021-47,
2021-11-26,0.025456325519931332,0,2021-47,
2021-11-27,0.028112124846613372,0,2021-47,
2021-11-28,0.03339174364613422,0,2021-47,
2021-11-29,0.03743676366082164,0,2021-48,
2021-11-30,0.046428479750646304,0,2021-48,
2021-12-01,0.05054474347442331,0,2021-48,
2021-12-02,0.039733155795300436,0,2021-48,
2021-12-03,0.046062114153806274,0,2021-48,
2021-12-04,0.05704371266612708,0,2021-48,
2021-12-05,0.06868081664656923,0,2021-48,
2021-12-06,0.05008953104856636,0,2021-49,
2021-12-07,0.05274754351697746,0,2021-49,
2021-12-08,0.05556506847360471,0,2021-49,
2021-12-09,0.09088063891154216,0,2021-49,
2021-12-10,0.13426737601052816,0,2021-49,
2021-12-11,0.17879061009831135,0,2021-49,
2021-12-12,0.3997312259581031,0,2021-49,
2021-12-13,0.49115109224274744,0,2021-50,
2021-12-14,0.5537427568720962,0,2021-50,
2021-12-15,0.6341990629965996,0,2021-50,
2021-12-16,0.628134245180373,0,2021-50,
2021-12-17,0.5891095863042493,0,2021-50,
2021-12-18,0.5636899844889603,0,2021-50,
2021-12-19,0.5651877946211444,0,2021-50,
2021-12-20,0.62045387688581,0,2021-51,
2021-12-21,0.6588631571952919,0,2021-51,
2021-12-22,0.6760572145523451,0,2021-51,
2021-12-23,0.6344017993914298,0,2021-51,
2021-12-24,0.6641453698398248,0,2021-51,
2021-12-25,0.6945208076864956,0,2021-51,
2021-12-26,0.6610089565885047,0,2021-51,
2021-12-27,0.6475040205541766,0,2021-52,
2021-12-28,0.6433567364514217,0,2021-52,
2021-12-29,0.6294171982042138,0,2021-52,
2021-12-30,0.6192911408263365,0,2021-52,
2021-12-31,0.6417357210263698,0,2021-52,
